Transaction_ID,Customer_ID,Date,Item,Category,Quantity,Price,Total_Spend
TXN_01507,CUST_281,2023-06-10 22:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01507,CUST_281,2023-06-10 22:00:00,Butter,Groceries,3,8.22,24.66
TXN_01508,CUST_177,2023-12-11 04:00:00,Apples,Groceries,3,114.12,342.36
TXN_01508,CUST_177,2023-12-11 04:00:00,Banana,Groceries,1,296.69,296.69
TXN_01509,CUST_181,2023-10-15 15:00:00,Banana,Groceries,4,296.69,1186.76
TXN_01509,CUST_181,2023-10-15 15:00:00,Table,Home & Garden,1,81.96,81.96
TXN_01509,CUST_181,2023-10-15 15:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01509,CUST_181,2023-10-15 15:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01510,CUST_007,2023-09-25 03:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01510,CUST_007,2023-09-25 03:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01511,CUST_137,2023-03-24 09:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_01511,CUST_137,2023-03-24 09:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01512,CUST_152,2023-04-15 17:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01512,CUST_152,2023-04-15 17:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01513,CUST_288,2023-07-19 07:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_01513,CUST_288,2023-07-19 07:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01513,CUST_288,2023-07-19 07:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01514,CUST_196,2023-07-18 13:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01514,CUST_196,2023-07-18 13:00:00,Banana,Groceries,3,296.69,890.07
TXN_01514,CUST_196,2023-07-18 13:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01515,CUST_104,2023-11-14 14:00:00,Banana,Groceries,2,296.69,593.38
TXN_01515,CUST_104,2023-11-14 14:00:00,Coffee,Groceries,2,405.67,811.34
TXN_01515,CUST_104,2023-11-14 14:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01516,CUST_151,2023-08-18 05:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01517,CUST_089,2023-09-21 03:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01517,CUST_089,2023-09-21 03:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01517,CUST_089,2023-09-21 03:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01518,CUST_083,2023-10-27 08:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01518,CUST_083,2023-10-27 08:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01519,CUST_166,2023-11-02 01:00:00,Eggs,Groceries,3,274.75,824.25
TXN_01519,CUST_166,2023-11-02 01:00:00,Coffee,Groceries,1,405.67,405.67
TXN_01519,CUST_166,2023-11-02 01:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01519,CUST_166,2023-11-02 01:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01519,CUST_166,2023-11-02 01:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01520,CUST_163,2023-09-27 07:00:00,Apples,Groceries,4,114.12,456.48
TXN_01520,CUST_163,2023-09-27 07:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01520,CUST_163,2023-09-27 07:00:00,Milk,Groceries,1,103.42,103.42
TXN_01520,CUST_163,2023-09-27 07:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01520,CUST_163,2023-09-27 07:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01521,CUST_179,2023-04-24 06:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01521,CUST_179,2023-04-24 06:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01521,CUST_179,2023-04-24 06:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01522,CUST_272,2023-09-01 17:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01523,CUST_178,2023-08-17 07:00:00,Butter,Groceries,4,8.22,32.88
TXN_01523,CUST_178,2023-08-17 07:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01523,CUST_178,2023-08-17 07:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01523,CUST_178,2023-08-17 07:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01523,CUST_178,2023-08-17 07:00:00,Jacket,Clothing,1,113.23,113.23
TXN_01524,CUST_059,2023-07-17 08:00:00,Apples,Groceries,3,114.12,342.36
TXN_01524,CUST_059,2023-07-17 08:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01524,CUST_059,2023-07-17 08:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01525,CUST_264,2023-09-18 14:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_01525,CUST_264,2023-09-18 14:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01525,CUST_264,2023-09-18 14:00:00,Jacket,Clothing,1,113.23,113.23
TXN_01526,CUST_264,2023-02-12 03:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01526,CUST_264,2023-02-12 03:00:00,Coffee,Groceries,2,405.67,811.34
TXN_01527,CUST_218,2023-02-23 06:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01527,CUST_218,2023-02-23 06:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_01527,CUST_218,2023-02-23 06:00:00,Table,Home & Garden,1,81.96,81.96
TXN_01527,CUST_218,2023-02-23 06:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01528,CUST_079,2023-01-13 14:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01529,CUST_038,2023-01-28 05:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_01529,CUST_038,2023-01-28 05:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01529,CUST_038,2023-01-28 05:00:00,Milk,Groceries,4,103.42,413.68
TXN_01529,CUST_038,2023-01-28 05:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01529,CUST_038,2023-01-28 05:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01530,CUST_208,2023-08-10 10:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01530,CUST_208,2023-08-10 10:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01531,CUST_300,2023-01-24 22:00:00,Apples,Groceries,3,114.12,342.36
TXN_01531,CUST_300,2023-01-24 22:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01531,CUST_300,2023-01-24 22:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01532,CUST_045,2023-05-25 14:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01532,CUST_045,2023-05-25 14:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01533,CUST_274,2023-04-23 04:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_01533,CUST_274,2023-04-23 04:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01533,CUST_274,2023-04-23 04:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01533,CUST_274,2023-04-23 04:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01534,CUST_192,2023-01-06 17:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01534,CUST_192,2023-01-06 17:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01535,CUST_003,2023-10-21 19:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01535,CUST_003,2023-10-21 19:00:00,Coffee,Groceries,3,405.67,1217.01
TXN_01536,CUST_109,2023-07-31 20:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01537,CUST_114,2023-11-12 08:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01537,CUST_114,2023-11-12 08:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01537,CUST_114,2023-11-12 08:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01537,CUST_114,2023-11-12 08:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01538,CUST_149,2023-12-10 02:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01538,CUST_149,2023-12-10 02:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01538,CUST_149,2023-12-10 02:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01538,CUST_149,2023-12-10 02:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01539,CUST_121,2023-02-21 09:00:00,Eggs,Groceries,4,274.75,1099.0
TXN_01539,CUST_121,2023-02-21 09:00:00,Jacket,Clothing,1,113.23,113.23
TXN_01540,CUST_169,2023-11-12 21:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01540,CUST_169,2023-11-12 21:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_01541,CUST_087,2023-01-03 10:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01541,CUST_087,2023-01-03 10:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01541,CUST_087,2023-01-03 10:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01541,CUST_087,2023-01-03 10:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01542,CUST_170,2023-09-03 14:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01542,CUST_170,2023-09-03 14:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01543,CUST_042,2023-05-24 04:00:00,Table,Home & Garden,1,81.96,81.96
TXN_01543,CUST_042,2023-05-24 04:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01544,CUST_040,2023-02-08 00:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_01545,CUST_109,2023-01-19 17:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01545,CUST_109,2023-01-19 17:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_01546,CUST_115,2023-10-29 23:00:00,Bread,Groceries,1,326.69,326.69
TXN_01546,CUST_115,2023-10-29 23:00:00,Apples,Groceries,4,114.12,456.48
TXN_01547,CUST_187,2023-09-15 00:00:00,Apples,Groceries,4,114.12,456.48
TXN_01547,CUST_187,2023-09-15 00:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01547,CUST_187,2023-09-15 00:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01547,CUST_187,2023-09-15 00:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01547,CUST_187,2023-09-15 00:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01548,CUST_082,2023-04-02 18:00:00,Table,Home & Garden,1,81.96,81.96
TXN_01549,CUST_248,2023-07-03 01:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01549,CUST_248,2023-07-03 01:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01550,CUST_190,2023-04-30 01:00:00,Bread,Groceries,1,326.69,326.69
TXN_01550,CUST_190,2023-04-30 01:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01550,CUST_190,2023-04-30 01:00:00,Eggs,Groceries,1,274.75,274.75
TXN_01550,CUST_190,2023-04-30 01:00:00,Socks,Clothing,1,18.14,18.14
TXN_01550,CUST_190,2023-04-30 01:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01551,CUST_166,2023-02-22 22:00:00,Table,Home & Garden,1,81.96,81.96
TXN_01551,CUST_166,2023-02-22 22:00:00,Coffee,Groceries,2,405.67,811.34
TXN_01551,CUST_166,2023-02-22 22:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01552,CUST_193,2023-12-01 12:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01552,CUST_193,2023-12-01 12:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01553,CUST_115,2023-09-22 12:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01553,CUST_115,2023-09-22 12:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01554,CUST_257,2023-03-13 14:00:00,Bread,Groceries,2,326.69,653.38
TXN_01554,CUST_257,2023-03-13 14:00:00,Milk,Groceries,3,103.42,310.26
TXN_01554,CUST_257,2023-03-13 14:00:00,Eggs,Groceries,1,274.75,274.75
TXN_01554,CUST_257,2023-03-13 14:00:00,Butter,Groceries,2,8.22,16.44
TXN_01555,CUST_213,2023-06-19 23:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01555,CUST_213,2023-06-19 23:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01556,CUST_083,2023-11-28 13:00:00,Bread,Groceries,1,326.69,326.69
TXN_01556,CUST_083,2023-11-28 13:00:00,Milk,Groceries,2,103.42,206.84
TXN_01557,CUST_029,2023-03-27 08:00:00,Butter,Groceries,3,8.22,24.66
TXN_01557,CUST_029,2023-03-27 08:00:00,Coffee,Groceries,1,405.67,405.67
TXN_01557,CUST_029,2023-03-27 08:00:00,Socks,Clothing,1,18.14,18.14
TXN_01557,CUST_029,2023-03-27 08:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01557,CUST_029,2023-03-27 08:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_01558,CUST_111,2023-08-18 19:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01558,CUST_111,2023-08-18 19:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01558,CUST_111,2023-08-18 19:00:00,Butter,Groceries,2,8.22,16.44
TXN_01558,CUST_111,2023-08-18 19:00:00,Milk,Groceries,2,103.42,206.84
TXN_01559,CUST_262,2023-05-16 05:00:00,Bread,Groceries,1,326.69,326.69
TXN_01559,CUST_262,2023-05-16 05:00:00,Butter,Groceries,2,8.22,16.44
TXN_01559,CUST_262,2023-05-16 05:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_01560,CUST_198,2023-03-09 03:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01560,CUST_198,2023-03-09 03:00:00,Coffee,Groceries,2,405.67,811.34
TXN_01561,CUST_244,2023-11-11 19:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01561,CUST_244,2023-11-11 19:00:00,Coffee,Groceries,2,405.67,811.34
TXN_01562,CUST_277,2023-01-01 21:00:00,Apples,Groceries,4,114.12,456.48
TXN_01562,CUST_277,2023-01-01 21:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01562,CUST_277,2023-01-01 21:00:00,Milk,Groceries,2,103.42,206.84
TXN_01562,CUST_277,2023-01-01 21:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01562,CUST_277,2023-01-01 21:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_01563,CUST_247,2023-07-15 11:00:00,Eggs,Groceries,2,274.75,549.5
TXN_01563,CUST_247,2023-07-15 11:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01563,CUST_247,2023-07-15 11:00:00,Milk,Groceries,1,103.42,103.42
TXN_01563,CUST_247,2023-07-15 11:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01563,CUST_247,2023-07-15 11:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01564,CUST_146,2023-11-03 17:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01564,CUST_146,2023-11-03 17:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01565,CUST_268,2023-03-02 16:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01565,CUST_268,2023-03-02 16:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01566,CUST_186,2023-02-24 04:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01566,CUST_186,2023-02-24 04:00:00,Coffee,Groceries,3,405.67,1217.01
TXN_01567,CUST_142,2023-12-15 12:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01567,CUST_142,2023-12-15 12:00:00,Banana,Groceries,2,296.69,593.38
TXN_01567,CUST_142,2023-12-15 12:00:00,Eggs,Groceries,3,274.75,824.25
TXN_01568,CUST_287,2023-10-12 15:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01568,CUST_287,2023-10-12 15:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01569,CUST_061,2023-04-28 14:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01569,CUST_061,2023-04-28 14:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01570,CUST_261,2023-07-25 10:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_01570,CUST_261,2023-07-25 10:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01570,CUST_261,2023-07-25 10:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01570,CUST_261,2023-07-25 10:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01571,CUST_200,2023-11-22 00:00:00,Eggs,Groceries,4,274.75,1099.0
TXN_01571,CUST_200,2023-11-22 00:00:00,Butter,Groceries,1,8.22,8.22
TXN_01572,CUST_033,2023-05-15 07:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01572,CUST_033,2023-05-15 07:00:00,Coffee,Groceries,3,405.67,1217.01
TXN_01573,CUST_030,2023-03-31 20:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01574,CUST_266,2023-05-27 06:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01574,CUST_266,2023-05-27 06:00:00,Coffee,Groceries,3,405.67,1217.01
TXN_01575,CUST_123,2023-12-02 00:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01576,CUST_205,2023-06-30 21:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01576,CUST_205,2023-06-30 21:00:00,Coffee,Groceries,1,405.67,405.67
TXN_01577,CUST_282,2023-05-26 23:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01577,CUST_282,2023-05-26 23:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01577,CUST_282,2023-05-26 23:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01577,CUST_282,2023-05-26 23:00:00,Butter,Groceries,2,8.22,16.44
TXN_01578,CUST_233,2023-07-26 18:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01578,CUST_233,2023-07-26 18:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01578,CUST_233,2023-07-26 18:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01579,CUST_258,2023-05-31 10:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01579,CUST_258,2023-05-31 10:00:00,Banana,Groceries,4,296.69,1186.76
TXN_01579,CUST_258,2023-05-31 10:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01579,CUST_258,2023-05-31 10:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_01580,CUST_289,2023-09-05 07:00:00,Bread,Groceries,4,326.69,1306.76
TXN_01580,CUST_289,2023-09-05 07:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01580,CUST_289,2023-09-05 07:00:00,Coffee,Groceries,1,405.67,405.67
TXN_01580,CUST_289,2023-09-05 07:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01581,CUST_133,2023-02-04 12:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_01581,CUST_133,2023-02-04 12:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01582,CUST_118,2023-06-11 13:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01582,CUST_118,2023-06-11 13:00:00,Banana,Groceries,3,296.69,890.07
TXN_01582,CUST_118,2023-06-11 13:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01582,CUST_118,2023-06-11 13:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01582,CUST_118,2023-06-11 13:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_01583,CUST_048,2023-07-24 21:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01583,CUST_048,2023-07-24 21:00:00,Banana,Groceries,4,296.69,1186.76
TXN_01583,CUST_048,2023-07-24 21:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01584,CUST_161,2023-07-01 06:00:00,Table,Home & Garden,1,81.96,81.96
TXN_01584,CUST_161,2023-07-01 06:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01584,CUST_161,2023-07-01 06:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01585,CUST_098,2023-09-13 23:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01585,CUST_098,2023-09-13 23:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01586,CUST_118,2023-04-14 07:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01586,CUST_118,2023-04-14 07:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01586,CUST_118,2023-04-14 07:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01587,CUST_062,2023-02-10 21:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01587,CUST_062,2023-02-10 21:00:00,Banana,Groceries,1,296.69,296.69
TXN_01587,CUST_062,2023-02-10 21:00:00,Butter,Groceries,4,8.22,32.88
TXN_01587,CUST_062,2023-02-10 21:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01588,CUST_191,2023-11-14 10:00:00,Apples,Groceries,3,114.12,342.36
TXN_01588,CUST_191,2023-11-14 10:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01588,CUST_191,2023-11-14 10:00:00,Eggs,Groceries,4,274.75,1099.0
TXN_01588,CUST_191,2023-11-14 10:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01588,CUST_191,2023-11-14 10:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01589,CUST_114,2023-10-23 04:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01589,CUST_114,2023-10-23 04:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01589,CUST_114,2023-10-23 04:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01590,CUST_202,2023-12-18 05:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_01591,CUST_266,2023-08-24 10:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01592,CUST_108,2023-07-14 18:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01592,CUST_108,2023-07-14 18:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01593,CUST_122,2023-05-18 15:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01593,CUST_122,2023-05-18 15:00:00,Eggs,Groceries,4,274.75,1099.0
TXN_01593,CUST_122,2023-05-18 15:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01594,CUST_108,2023-08-03 22:00:00,Bread,Groceries,2,326.69,653.38
TXN_01594,CUST_108,2023-08-03 22:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01594,CUST_108,2023-08-03 22:00:00,Socks,Clothing,1,18.14,18.14
TXN_01595,CUST_293,2023-03-09 18:00:00,Table,Home & Garden,1,81.96,81.96
TXN_01596,CUST_139,2023-05-01 17:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01596,CUST_139,2023-05-01 17:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01597,CUST_243,2023-01-05 05:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01597,CUST_243,2023-01-05 05:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01597,CUST_243,2023-01-05 05:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01597,CUST_243,2023-01-05 05:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01598,CUST_288,2023-10-18 01:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01598,CUST_288,2023-10-18 01:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01599,CUST_131,2023-09-01 20:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01599,CUST_131,2023-09-01 20:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01600,CUST_185,2023-10-14 17:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01600,CUST_185,2023-10-14 17:00:00,Milk,Groceries,1,103.42,103.42
TXN_01600,CUST_185,2023-10-14 17:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01601,CUST_180,2023-12-14 19:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01601,CUST_180,2023-12-14 19:00:00,Coffee,Groceries,3,405.67,1217.01
TXN_01602,CUST_262,2023-09-07 23:00:00,Bread,Groceries,2,326.69,653.38
TXN_01602,CUST_262,2023-09-07 23:00:00,Milk,Groceries,3,103.42,310.26
TXN_01602,CUST_262,2023-09-07 23:00:00,Eggs,Groceries,4,274.75,1099.0
TXN_01603,CUST_293,2023-07-27 02:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01603,CUST_293,2023-07-27 02:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01604,CUST_150,2023-12-30 08:00:00,Bread,Groceries,4,326.69,1306.76
TXN_01604,CUST_150,2023-12-30 08:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01604,CUST_150,2023-12-30 08:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01604,CUST_150,2023-12-30 08:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01605,CUST_212,2023-03-27 05:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01605,CUST_212,2023-03-27 05:00:00,Table,Home & Garden,1,81.96,81.96
TXN_01606,CUST_129,2023-12-25 23:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01606,CUST_129,2023-12-25 23:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01606,CUST_129,2023-12-25 23:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01607,CUST_243,2023-10-08 01:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01607,CUST_243,2023-10-08 01:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01608,CUST_080,2023-02-13 20:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01608,CUST_080,2023-02-13 20:00:00,Table,Home & Garden,1,81.96,81.96
TXN_01608,CUST_080,2023-02-13 20:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01609,CUST_146,2023-08-15 20:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01609,CUST_146,2023-08-15 20:00:00,Coffee,Groceries,3,405.67,1217.01
TXN_01610,CUST_167,2023-09-01 14:00:00,Bread,Groceries,2,326.69,653.38
TXN_01610,CUST_167,2023-09-01 14:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01610,CUST_167,2023-09-01 14:00:00,Banana,Groceries,4,296.69,1186.76
TXN_01610,CUST_167,2023-09-01 14:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01610,CUST_167,2023-09-01 14:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_01611,CUST_289,2023-08-11 16:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01611,CUST_289,2023-08-11 16:00:00,Eggs,Groceries,1,274.75,274.75
TXN_01611,CUST_289,2023-08-11 16:00:00,Banana,Groceries,4,296.69,1186.76
TXN_01611,CUST_289,2023-08-11 16:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01611,CUST_289,2023-08-11 16:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01612,CUST_158,2023-07-07 13:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01612,CUST_158,2023-07-07 13:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01613,CUST_177,2023-05-27 15:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01613,CUST_177,2023-05-27 15:00:00,Eggs,Groceries,4,274.75,1099.0
TXN_01613,CUST_177,2023-05-27 15:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01613,CUST_177,2023-05-27 15:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01614,CUST_150,2023-11-02 07:00:00,Banana,Groceries,4,296.69,1186.76
TXN_01614,CUST_150,2023-11-02 07:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01614,CUST_150,2023-11-02 07:00:00,Milk,Groceries,2,103.42,206.84
TXN_01614,CUST_150,2023-11-02 07:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01615,CUST_084,2023-11-27 12:00:00,Headphones,Electronics,1,141.14,141.14
